client_id,attrition_flag,first_name,last_name,customer_age,gender,dependent_count,education_level,marital_status,income,card_category,month_on_book,credit_limit,remaining_balance
713940033,Existing Customer,Rogelio,Zulauf,47,Female,3,Graduate,Single,93066,Blue,36,2049,1460
713482608,Existing Customer,Christelle,Friesen,47,Male,4,College,Married,63189,Blue,35,3560,751
714571008,Existing Customer,Rashawn,Kreiger,49,Female,3,Unknown,Married,84097,Blue,36,1438.3,0
715354008,Existing Customer,Dorris,Goodwin,43,Male,3,Graduate,Unknown,97860,Blue,36,25937,0
819363708,Existing Customer,Angelo,Pagac,43,Male,1,Post-Graduate,Single,105112,Blue,38,2387,1482
712014708,Existing Customer,Ivah,Wuckert,48,Male,4,Graduate,Married,53307,Blue,36,2912,1501
788717358,Existing Customer,Vena,Reinger,53,Male,2,Uneducated,Single,72827,Blue,38,7062,1255
710413533,Existing Customer,Jarred,Veum,56,Male,2,Graduate,Married,96538,Blue,51,12186,1080
718515483,Attrited Customer,Kristian,Beatty,64,Male,0,Graduate,Single,78414,Blue,52,3570,2517
715059258,Existing Customer,Isai,Hermiston,38,Female,3,Doctorate,Single,80890,Blue,32,3072,1970
713852958,Existing Customer,Kiera,Hahn,51,Female,2,Graduate,Single,120713,Silver,41,31501,1810
767835558,Existing Customer,Hollie,Auer,42,Female,2,Unknown,Married,56759,Blue,36,5928,2517
721531683,Existing Customer,Loy,Kshlerin,44,Female,4,Graduate,Single,114536,Blue,36,8482,0
720660558,Existing Customer,Derek,Price,50,Male,2,Uneducated,Married,114319,Blue,36,23911,2100
814845933,Existing Customer,Jimmie,Hammes,62,Male,0,Graduate,Single,65026,Blue,56,1438.3,0
773155533,Existing Customer,Madie,West,49,Female,3,Unknown,Single,59717,Blue,42,3261,814
711199908,Existing Customer,Lucie,Swift,41,Male,2,Graduate,Single,95111,Blue,30,2317,1232
721398858,Existing Customer,Jayda,Cummings,43,Male,2,Unknown,Single,69731,Blue,34,33913,0
715664808,Attrited Customer,Constance,Cruickshank,43,Male,2,Graduate,Single,98785,Blue,30,34516,0
715500558,Existing Customer,Newell,Huels,45,Female,3,Graduate,Married,50530,Blue,36,1637,774
719239158,Existing Customer,Magali,Watsica,48,Male,3,High School,Married,104363,Blue,39,5448,0
820633833,Existing Customer,Athena,Bruen,64,Female,1,Graduate,Single,105975,Blue,56,5152,948
720551733,Attrited Customer,Trycia,Cole,46,Female,4,Doctorate,Married,51258,Blue,26,15195,0
718487958,Existing Customer,Chance,Hilll,53,Female,2,High School,Married,61389,Blue,41,2799,1303
710533233,Attrited Customer,Aliya,Ankunding,38,Female,1,Graduate,Married,66994,Blue,29,1438.3,0
778878633,Existing Customer,Garland,Littel,51,Male,3,Unknown,Married,77602,Blue,32,1817,885
720197058,Attrited Customer,Adolphus,Stroman,47,Female,3,Graduate,Unknown,90301,Blue,33,3443,0
716317458,Attrited Customer,Jody,Koch,51,Female,2,Post-Graduate,Single,82379,Blue,36,4281,0
718569258,Existing Customer,Harry,Conroy,56,Female,2,Unknown,Married,104008,Blue,36,2029,974
711649908,Existing Customer,Ashleigh,Kassulke,33,Female,3,Graduate,Married,120594,Blue,15,1438.3,1055
720879708,Existing Customer,Jasen,Goldner,52,Male,2,High School,Single,74717,Blue,44,28186,1308
815761908,Existing Customer,Osborne,Runolfsdottir,46,Female,3,Unknown,Married,57395,Silver,41,34516,0
711850533,Existing Customer,Dameon,Herman,46,Female,4,Uneducated,Single,79216,Blue,36,3818,0
721028283,Existing Customer,Stacey,Casper,40,Female,4,High School,Married,89031,Blue,28,11494,1160
710763783,Existing Customer,Jewel,Haley,49,Male,2,High School,Married,123250,Blue,32,28142,762
720432858,Existing Customer,Margarete,Kuhn,40,Female,4,Post-Graduate,Married,52525,Blue,36,2316,1510
772525308,Existing Customer,Justina,Shields,43,Male,3,College,Single,86723,Blue,33,10533,1689
767354208,Existing Customer,Cooper,Herzog,48,Male,4,Graduate,Married,87365,Blue,41,14322,0
715670058,Existing Customer,Abigale,Marks,50,Male,3,Graduate,Married,62878,Blue,38,34516,1662
713856708,Existing Customer,Catharine,Botsford,48,Male,4,High School,Married,58279,Blue,36,6798,2517
758086458,Existing Customer,Trevor,Monahan,46,Female,3,Graduate,Married,85302,Blue,39,1438.3,0
717035283,Attrited Customer,Darrel,Grady,46,Male,1,Graduate,Single,117328,Blue,37,2445,848
709604958,Existing Customer,Giovanna,Lindgren,51,Female,3,Graduate,Single,60424,Blue,36,2585,1847
714931458,Existing Customer,Kaylee,Watsica,52,Female,2,Post-Graduate,Single,99949,Blue,42,1438.3,0
711047658,Existing Customer,Caroline,Smith,46,Female,3,High School,Married,51953,Blue,38,1781,1315
718110858,Attrited Customer,Charlene,Huels,42,Male,4,Unknown,Married,67073,Blue,36,1606,0
716385858,Existing Customer,Justine,Koch,42,Female,4,Graduate,Married,109230,Blue,28,2205,1245
708812133,Existing Customer,Candida,Romaguera,49,Female,3,Graduate,Married,118979,Blue,39,2270,1647
787655058,Existing Customer,Deshaun,Paucek,44,Female,2,Uneducated,Single,101020,Blue,37,2568,1875
803113383,Attrited Customer,Golda,Will,55,Female,1,Uneducated,Single,110441,Blue,49,3292,0
721273008,Attrited Customer,Leonardo,Wunsch,54,Female,1,College,Unknown,80900,Silver,43,10797,1252
715762083,Existing Customer,Wendy,Collier,46,Male,0,Uneducated,Single,89087,Silver,36,30501,2030
711629733,Existing Customer,Aidan,Marvin,45,Female,2,Graduate,Married,53443,Blue,34,5371,1499
718410258,Existing Customer,Lambert,Brakus,37,Male,3,High School,Unknown,88917,Blue,28,13441,0
719745558,Existing Customer,Toney,Schumm,52,Male,3,Graduate,Single,97514,Blue,36,9137,1729
820282383,Attrited Customer,Hollie,Homenick,45,Female,2,Graduate,Married,88258,Blue,40,5848,2517
793543758,Existing Customer,Hailee,Mante,47,Male,2,Graduate,Single,91021,Blue,41,10614,784
778224858,Existing Customer,Alva,McKenzie,42,Female,2,College,Unknown,91825,Blue,32,4035,1003
712555233,Existing Customer,Eloisa,Crist,59,Female,0,Graduate,Single,53844,Blue,48,4205,710
718516533,Existing Customer,Nicholaus,Lebsack,46,Female,2,Graduate,Single,89035,Blue,36,2586,2196
708923658,Existing Customer,Mossie,Fahey,41,Female,3,Unknown,Unknown,95283,Blue,28,7234,1420
717708783,Existing Customer,Eleanora,Ratke,57,Male,2,Graduate,Single,87384,Silver,51,34516,1417
780688383,Existing Customer,Diamond,Will,35,Male,1,Graduate,Unknown,102647,Blue,24,21114,0
718821783,Existing Customer,Vinnie,Okuneva,53,Male,1,Unknown,Married,78428,Blue,48,2522,1704
718163808,Existing Customer,Newell,Ritchie,37,Male,1,Graduate,Single,92097,Blue,24,11309,0
712693908,Attrited Customer,Bill,Brown,43,Male,3,Graduate,Married,51714,Blue,31,13883,783
711286533,Existing Customer,Douglas,Bartoletti,43,Male,3,Graduate,Unknown,75727,Blue,31,13448,0
711655683,Existing Customer,Sheridan,Abbott,55,Male,1,Uneducated,Single,64581,Silver,46,25991,0
718188858,Existing Customer,Christophe,Jast,52,Female,0,Graduate,Single,94388,Blue,36,2537,1097
718514283,Existing Customer,Enos,Bahringer,46,Male,4,High School,Single,102329,Blue,36,1438.3,794
708642708,Attrited Customer,Renee,Spinka,40,Female,2,Uneducated,Married,99007,Blue,36,13019,0
811475733,Attrited Customer,Karina,Conroy,53,Female,1,College,Married,60366,Blue,48,3339,0
712089108,Existing Customer,Newell,Braun,49,Male,3,Uneducated,Divorced,104407,Blue,37,28390,1141
710761533,Existing Customer,Jarret,Shields,44,Male,2,Graduate,Unknown,50373,Blue,33,23665,1624
714963558,Existing Customer,Santino,Mueller,46,Male,3,Graduate,Single,52900,Blue,36,1438.3,0
714834258,Existing Customer,Isabel,Gibson,43,Female,4,High School,Unknown,114591,Blue,36,2459,1127
713788083,Attrited Customer,Gisselle,Trantow,28,Female,1,Graduate,Single,98332,Blue,36,1624,0
719583558,Existing Customer,Fabian,Stanton,49,Female,3,Uneducated,Married,116806,Blue,40,8900,1700
744705408,Existing Customer,Barton,Stehr,48,Female,4,Graduate,Single,113930,Blue,41,5239,1172
713240133,Existing Customer,Brock,Deckow,42,Female,3,High School,Married,61636,Blue,36,9351,1482
815015283,Existing Customer,Claud,Haley,43,Female,4,Graduate,Married,59864,Blue,38,2655,1650
718072758,Existing Customer,Destinee,Metz,51,Male,2,Post-Graduate,Married,108815,Blue,45,3173,2517
709127808,Existing Customer,Chloe,Rohan,48,Male,3,Post-Graduate,Divorced,76293,Blue,35,6243,1331
715080258,Existing Customer,Jaden,Lesch,37,Female,1,High School,Single,95942,Blue,36,6730,1093
709567758,Existing Customer,Bulah,Mosciski,40,Female,3,Uneducated,Married,65898,Blue,29,2490,2225
780067158,Attrited Customer,Ursula,Witting,51,Female,2,Uneducated,Single,82810,Blue,36,1746,1107
715357308,Existing Customer,Minerva,Upton,44,Male,2,Graduate,Married,110126,Blue,36,4141,1424
720559908,Existing Customer,Keyshawn,Yost,58,Female,2,Uneducated,Divorced,116620,Silver,46,11684,653
720339558,Existing Customer,Devin,Williamson,47,Female,2,Graduate,Single,50236,Blue,36,2363,494
809599158,Attrited Customer,Santa,Klocko,48,Male,4,Uneducated,Single,87209,Silver,43,34516,0
793269933,Existing Customer,Evelyn,McLaughlin,46,Male,3,Graduate,Unknown,59204,Silver,40,28829,0
809978733,Existing Customer,Emery,O'Reilly,33,Female,2,High School,Single,122015,Blue,28,1438.3,746
788996058,Existing Customer,Korbin,Williamson,47,Female,2,High School,Married,117597,Blue,34,2730,1970
712575708,Existing Customer,Herminio,Veum,55,Female,2,High School,Married,103398,Blue,36,1994,1175
789625383,Existing Customer,Amely,Raynor,48,Male,3,Uneducated,Married,92979,Blue,42,9727,1626
719730258,Existing Customer,Rubie,Gleason,41,Male,4,Uneducated,Divorced,110597,Silver,36,33771,0
793717608,Existing Customer,Gavin,Witting,39,Male,0,Doctorate,Single,97547,Blue,33,10452,1120
709798908,Attrited Customer,Jaylen,Farrell,45,Female,4,Unknown,Single,105206,Blue,32,2858,0
716077458,Existing Customer,Ashlynn,Roberts,46,Male,3,Uneducated,Married,124935,Blue,36,4707,1121
813435108,Existing Customer,Keyon,Johnston,49,Female,1,Graduate,Single,71977,Blue,44,3537,0
708084558,Attrited Customer,Cortney,Boyer,46,Male,3,Doctorate,Divorced,80502,Blue,38,8258,1771
719880408,Existing Customer,Marcella,Moore,46,Female,4,Graduate,Married,116916,Blue,35,3072,1611
719343633,Existing Customer,Declan,Daniel,48,Male,3,High School,Unknown,52202,Blue,38,8892,889
718711158,Attrited Customer,Tate,Halvorson,52,Male,3,Graduate,Married,110775,Blue,36,3841,2517
717443658,Existing Customer,Caterina,Bergnaum,37,Female,0,Graduate,Divorced,91107,Blue,28,1920,0
715976433,Existing Customer,Amiya,Homenick,42,Male,3,High School,Unknown,55763,Blue,31,7802,1885
719038008,Existing Customer,Lilian,Lind,48,Female,4,Graduate,Single,92309,Blue,35,1705,1192
709143183,Attrited Customer,Jaunita,Roberts,52,Female,2,Doctorate,Married,82112,Blue,43,1822,1605
710186958,Existing Customer,Demarcus,Lesch,45,Female,3,Unknown,Single,106672,Blue,32,9294,2000
709274583,Existing Customer,Josie,Lang,40,Male,2,High School,Married,51663,Blue,27,12248,1323
816864483,Existing Customer,Mafalda,Jacobs,39,Female,4,Uneducated,Single,118073,Blue,34,10264,803
708271833,Existing Customer,Leonard,Wolff,42,Male,3,Graduate,Single,122800,Silver,36,15069,1843
821759658,Attrited Customer,Bertha,Reichert,41,Female,4,High School,Divorced,67570,Blue,37,4650,204
820920408,Existing Customer,Isabelle,Stracke,53,Female,2,Graduate,Single,106194,Blue,48,3685,0
718403358,Existing Customer,Lily,Fahey,49,Female,2,High School,Divorced,94119,Blue,33,7231,2517
713476758,Existing Customer,Katrina,Orn,44,Male,4,Unknown,Married,73545,Blue,32,10007,1586
720690933,Existing Customer,Mervin,Haley,52,Male,4,Uneducated,Married,77831,Blue,39,2641,1584
719252583,Existing Customer,Green,Boyle,29,Female,1,High School,Single,108448,Blue,20,3095,1488
712783083,Attrited Customer,Josiah,Kulas,48,Female,4,High School,Married,68765,Blue,37,3607,0
771204108,Existing Customer,Shanie,Bayer,36,Female,2,Uneducated,Single,85598,Blue,23,1954,1179
817247658,Existing Customer,Cristal,Corkery,45,Male,3,High School,Unknown,92336,Blue,27,21317,0
821749608,Attrited Customer,Abdul,Konopelski,41,Male,3,Graduate,Single,87491,Blue,37,19402,0
714389883,Existing Customer,Dayton,Maggio,45,Male,4,Graduate,Single,79007,Blue,36,8063,1485
713648208,Existing Customer,Orpha,Medhurst,40,Female,2,Graduate,Unknown,106162,Blue,32,3097,2409
826261008,Attrited Customer,Alize,Sanford,48,Female,3,Graduate,Unknown,93330,Blue,44,1438.3,0
824163333,Existing Customer,Giovanny,Will,43,Female,5,Uneducated,Single,100431,Blue,39,3161,2424
709444983,Attrited Customer,Jadyn,Greenfelder,38,Female,3,Uneducated,Single,101339,Blue,30,2435,2432
711154908,Existing Customer,Jany,Sipes,59,Female,0,Unknown,Single,65238,Blue,40,1845,1076
769575783,Attrited Customer,Garrick,Bogan,49,Female,3,College,Married,67451,Blue,41,1603,749
720334833,Existing Customer,Donato,Kovacek,39,Female,5,College,Single,68944,Blue,30,4710,1869
709563258,Attrited Customer,Penelope,Volkman,50,Female,2,Uneducated,Single,80845,Blue,41,2751,2253
708205083,Existing Customer,Bethany,Ondricka,38,Female,1,High School,Married,65613,Blue,28,1438.3,0
715276683,Existing Customer,Boyd,Hayes,52,Male,2,High School,Married,55876,Blue,45,24287,1676
721254858,Existing Customer,Einar,Eichmann,42,Female,5,Graduate,Married,50923,Blue,18,1694,1074
712257258,Attrited Customer,Conrad,Moen,50,Female,1,High School,Single,119537,Blue,36,1457,0
789616158,Existing Customer,Emery,Schuppe,33,Male,3,Unknown,Divorced,89774,Blue,27,25045,0
708773583,Existing Customer,Imelda,Kreiger,52,Female,3,Graduate,Unknown,109477,Blue,45,10859,1710
711110733,Existing Customer,Quinton,Prosacco,45,Male,3,High School,Married,124612,Silver,33,16928,1519
714043008,Existing Customer,Major,D'Amore,37,Male,2,High School,Single,85976,Blue,30,4297,0
780602733,Existing Customer,Jimmy,Parker,42,Male,3,Uneducated,Single,115683,Blue,30,8302,1294
823557333,Existing Customer,Larissa,Kohler,43,Female,2,Uneducated,Unknown,56132,Blue,39,2734,2517
772825308,Existing Customer,Marcelle,Tremblay,40,Male,3,Graduate,Divorced,89501,Blue,31,27374,1509
713251008,Existing Customer,Litzy,Rippin,43,Female,2,Uneducated,Married,120004,Blue,38,2960,1853
711175083,Existing Customer,Krista,Morissette,54,Male,3,Doctorate,Single,83040,Blue,41,9110,0
756477333,Existing Customer,Rosario,Gleason,42,Female,4,Uneducated,Married,73274,Blue,35,1539,0
712294983,Existing Customer,Kyle,O'Kon,39,Female,2,Graduate,Married,110087,Blue,36,1947,1160
717023508,Existing Customer,Lorenzo,Schroeder,45,Female,3,Unknown,Unknown,51773,Blue,36,2667,1551
709869708,Existing Customer,Jovan,Hammes,54,Female,3,College,Single,86312,Blue,45,3062,2039
772133808,Existing Customer,Sanford,Dibbert,47,Female,3,Post-Graduate,Single,111816,Blue,36,3114,1059
768196008,Existing Customer,Brenna,Schimmel,54,Male,1,Uneducated,Single,76944,Blue,48,14948,2158
708916083,Attrited Customer,Henri,Jacobson,49,Female,0,Doctorate,Unknown,67892,Blue,37,1749,0
789526458,Existing Customer,Damon,Jast,44,Male,3,Unknown,Married,65739,Blue,36,2534,1706
716079708,Existing Customer,Nigel,Ortiz,46,Female,3,College,Single,116079,Blue,36,2503,2373
720087708,Existing Customer,Edyth,Jenkins,38,Female,3,High School,Married,79882,Blue,31,1854,0
714259533,Existing Customer,Rhianna,Gleason,43,Female,2,Graduate,Married,84581,Blue,35,4092,622
714691683,Existing Customer,Mose,Koepp,62,Male,1,Graduate,Single,74077,Blue,54,13284,607
768420558,Existing Customer,Antonia,Cronin,59,Female,0,Graduate,Single,119060,Blue,53,4830,1469
778364583,Attrited Customer,Adell,Kihn,45,Female,2,Graduate,Married,119271,Blue,25,5911,916
719186433,Existing Customer,Treva,Heaney,53,Female,1,College,Single,113206,Blue,44,11012,1328
719951208,Existing Customer,Evie,Cole,43,Male,4,Graduate,Single,67399,Blue,24,19188,0
720182658,Existing Customer,Juvenal,Kirlin,44,Female,3,Uneducated,Single,102206,Blue,31,18056,940
789022233,Existing Customer,Russel,Nitzsche,50,Female,2,Uneducated,Single,91986,Blue,37,1438.3,754
778353183,Existing Customer,Maryse,Beier,31,Female,0,High School,Married,50805,Blue,13,3201,984
713789883,Existing Customer,Barrett,Fisher,50,Female,4,High School,Married,113983,Blue,36,1479,1004
773018583,Existing Customer,Oceane,Schroeder,38,Female,4,Graduate,Married,91481,Blue,30,3144,2216
771354633,Existing Customer,Demarcus,Swaniawski,58,Male,1,College,Single,122081,Blue,45,1854,1480
717308433,Attrited Customer,Jermaine,Jaskolski,49,Male,5,Uneducated,Unknown,120574,Blue,43,1960,0
712271958,Existing Customer,Aliyah,Champlin,37,Male,3,Uneducated,Unknown,67330,Blue,36,9782,1793
716736858,Existing Customer,Elvie,Marvin,47,Female,4,Graduate,Married,119290,Blue,39,3144,0
713796033,Attrited Customer,Bennett,Bailey,47,Male,2,Graduate,Married,114714,Blue,42,4738,0
710812533,Attrited Customer,Jessika,Leuschke,46,Female,3,High School,Single,64768,Silver,36,34516,154
782555058,Existing Customer,Kenny,Fisher,35,Female,1,Unknown,Married,122510,Blue,29,1438.3,856
714864333,Attrited Customer,Finn,Lebsack,43,Male,2,College,Divorced,79570,Blue,37,34516,0
787918158,Existing Customer,Rory,Greenholt,32,Female,0,Uneducated,Married,62173,Blue,23,2156,1114
779070033,Existing Customer,Jamie,Gutmann,63,Female,0,College,Single,52107,Blue,44,1938,0
789945933,Existing Customer,Monty,Ledner,61,Female,1,Graduate,Single,80864,Blue,52,1438.3,0
720810783,Attrited Customer,Eladio,Heller,54,Female,2,Graduate,Married,116988,Blue,44,3781,1692
715627833,Existing Customer,Regan,Hermann,48,Male,3,High School,Married,50174,Gold,37,34516,1948
809538783,Existing Customer,Hilario,Cartwright,49,Male,1,High School,Single,69396,Blue,44,1438.3,1058
715987758,Attrited Customer,Sabryna,Mills,49,Male,3,Graduate,Single,95472,Blue,36,3261,0
711967158,Existing Customer,Jacinto,Cartwright,35,Female,3,Graduate,Single,105805,Blue,23,2211,1370
712325433,Existing Customer,Jaydon,Mayert,39,Female,2,Unknown,Single,117739,Blue,28,1493,792
716470683,Existing Customer,Jan,Cartwright,48,Female,3,Post-Graduate,Married,82458,Blue,36,20631,2048
713289183,Existing Customer,Alexander,Hermiston,53,Female,3,Doctorate,Married,124073,Blue,33,2255,1647
711549408,Existing Customer,Claud,Bahringer,51,Male,3,Uneducated,Married,107530,Blue,42,1507,961
709523508,Existing Customer,Hilton,Stanton,65,Female,0,Uneducated,Unknown,116289,Silver,53,11097,0
717578358,Existing Customer,Ladarius,Schneider,49,Female,4,Graduate,Married,71003,Blue,40,8162,1704
711673983,Existing Customer,Danielle,Koch,44,Male,4,Unknown,Single,95915,Blue,36,18721,1568
713388108,Attrited Customer,Dexter,Strosin,62,Female,0,High School,Unknown,110561,Blue,51,5210,0
715679733,Existing Customer,Elissa,Nicolas,43,Female,2,Uneducated,Single,121368,Blue,36,1736,1513
779694183,Existing Customer,Maynard,Abbott,51,Male,3,College,Married,70119,Blue,34,1864,1427
788544108,Existing Customer,Osborne,Swift,43,Female,2,High School,Single,100632,Blue,37,6611,1041
715583283,Existing Customer,Karlie,Pfeffer,34,Female,0,Graduate,Married,112794,Blue,13,7942,2087
719917233,Attrited Customer,Zoe,Monahan,49,Male,3,Post-Graduate,Married,77246,Blue,36,13382,1159
717103758,Attrited Customer,Benjamin,Medhurst,63,Male,0,Graduate,Single,119516,Blue,55,18550,0
714621183,Existing Customer,Esteban,Stokes,39,Female,3,Graduate,Single,71836,Blue,36,2650,1646
721365033,Attrited Customer,Frances,Sipes,37,Male,3,Uneducated,Single,117086,Blue,36,1696,0
712999008,Existing Customer,Georgette,Kautzer,40,Female,3,Graduate,Single,119644,Blue,33,2628,1771
780790008,Existing Customer,Florida,Lockman,46,Female,3,Unknown,Married,96351,Blue,39,1457,563
